-4.247345678771581312e-01,5.054752126218027275e-01,-4.972657617538630004e-01,2.810685141556162892e-01,1.860380063877960788e-01,4.507909371228596696e-01
-2.958923921409537527e-01,3.464516457052876919e-01,-2.669291719787467709e-01,3.567805547703166713e-01,2.131288472394219091e-01,7.405751122068057191e-01
-6.425464304586432362e-01,2.541379239611472052e-01,-5.060982061900703988e-01,1.842867927353560725e-02,7.698069617631678185e-02,5.100460392917582908e-01
-3.740547354728600560e-01,4.229212649061148133e-01,-2.729430514175966160e-01,4.294629852102811451e-01,1.542965271510042258e-01,6.312502477518765476e-01
-3.767550860621389219e-01,4.003794111797797095e-01,-3.755074066265663979e-01,4.030156911611984527e-01,2.126902336686312123e-01,5.908361337782908063e-01
-4.347141169654091808e-01,7.340651551960893917e-01,-4.461684086913995650e-01,1.794860645397221288e-01,-1.112741615681962920e-01,1.688447485918569690e-01
-7.753902542484436555e-01,-2.286721435488429585e-02,1.872396761735787007e-01,4.514798284949512741e-01,1.413115571654603997e-01,3.733434826861686262e-01
-3.646258164296865001e-01,7.598435539293116880e-01,-1.417570185879959699e-01,4.138394072064927043e-01,2.657511282397670982e-01,1.664452405698940984e-01
-4.296000453541490849e-01,4.110709543349626016e-01,-3.518846751914763704e-01,3.083180978051332510e-01,2.875079744381069946e-01,5.872995505698658247e-01
-2.315591012723423603e-01,5.100906281337365122e-01,-4.182755210446744698e-01,2.849113823843602011e-01,3.266989381229707390e-01,5.686183519901881755e-01
-3.611988603676419274e-01,4.758256726631711064e-01,-6.344154369368427693e-01,2.206154908642508905e-01,1.747383610737126836e-01,4.017930763962849205e-01
-5.700352157582193602e-01,3.281593851091307856e-01,-2.674899772534106712e-01,3.616024441474967599e-01,1.518028126075278428e-01,5.848247269911279744e-01
-2.268881214569788973e-01,4.994756604653686205e-01,-4.197904432445259126e-01,5.297248327416885783e-01,2.410470792940485885e-01,4.290801042294667411e-01
-3.847485992972909941e-01,3.065625287472809601e-01,-2.059199618471159177e-01,3.794348889997621321e-01,1.154518716586903082e-01,7.471846699176655227e-01
-1.516558492506301370e-01,3.266509125300869898e-01,-6.969150509277479699e-01,2.899309195283353291e-01,5.479784649684243947e-01,-1.639391210203577573e-02
-1.772226531021880991e-01,3.096560650161679362e-01,3.461762671814535008e-01,6.162702795627545971e-01,-1.797881291910306267e-01,5.837417372400851567e-01
-1.492225064953833780e-01,4.286086337719369199e-01,-4.141538811064796599e-01,5.057902680843266996e-01,3.835468726014855112e-01,4.685849406507145987e-01
-3.485712478156253180e-01,1.764229626109653226e-01,-4.746917178046368702e-01,5.378919638574908291e-01,1.051291095687879595e-01,5.671515688476195249e-01
-4.993616577859398831e-01,3.211869247296951224e-01,-4.473226531720859156e-01,2.483063005059748529e-01,1.138491910253724426e-01,6.105421205018940478e-01
-5.408593747404855101e-01,2.378523408158325358e-01,-3.015366200476612413e-01,4.309265329873336325e-01,8.008590522574593473e-02,6.065159836687583628e-01
-2.902212489395257222e-01,5.448226400925298973e-01,-2.837425705880001203e-01,1.676439132848928093e-01,3.666769270351128429e-01,6.130853290214298701e-01
-4.415239403184290090e-01,2.903692026199535814e-01,-3.451333915160221255e-01,3.389661103070440440e-01,1.283336833591854353e-01,6.857533960068777912e-01
-3.691187781156635150e-01,4.293604140873393260e-01,-4.065902704636848997e-01,3.842269441816542619e-01,1.954721305108337581e-01,5.729272344546029183e-01
-2.886008689427770335e-01,6.231266318346344590e-01,-4.712047170491878711e-01,2.280440541704010782e-01,3.435409102717381646e-01,3.692755151667731495e-01
-4.376916102996355473e-01,5.742384697395830351e-01,-4.627996127583396957e-01,2.678702245573150731e-01,2.099715317841921447e-01,3.855518787543367742e-01
-5.970239210195396051e-01,1.279634840764816706e-01,-3.287903243255048680e-01,4.668466223397169101e-01,3.038643052598163918e-01,4.569523195064873478e-01
-3.085644387049533144e-01,4.318812284537010271e-01,-2.796019841408924345e-01,3.575217935240819767e-01,2.014975340126316516e-01,6.867796102700248762e-01
-4.632087483008948681e-01,2.024895769976211013e-01,-2.718899863869925770e-01,4.215208295199327493e-01,-8.162703626480779032e-03,7.019722377399677526e-01
-2.623360068351603402e-01,5.500665468199801289e-01,-5.452776641986292194e-01,1.296121689764827556e-01,2.110339865159765460e-01,5.195615696929467564e-01
-8.638419724793822141e-01,7.832714285233680074e-02,-3.452372701015162804e-01,3.444817421313444150e-01,6.233119357672813748e-02,7.681330779120605634e-02
-8.002205458084468148e-01,2.218542187247244390e-01,-3.232035309007447177e-01,3.179996466983403547e-01,1.603761878922994044e-01,2.812880451960753092e-01
